name,city,province,address,phone,website,capacity_raw,category,listing_url,source,scraped_at,resolved,place_id,norm_key
Tawse Winery,Lincoln,ON,3955 Cherry Ave,,https://tawsewinery.ca,,,,import:wine_country_venues,2026-05-18T11:23:32.867560+00:00,yes,ChIJCe3-zmStLIgRPmvGXoHyZFI,tawse winery|lincoln
Cave Spring Vineyard,Jordan,ON,3836 Main St,,https://cavespring.ca,,,,import:wine_country_venues,2026-05-18T11:23:32.867767+00:00,yes,ChIJx8oXdK9S04kRvZIbKuRyyWQ,cave spring vineyard|jordan
Creekside Estate Winery,Jordan Station,ON,2170 4th Ave,,https://creeksidewinery.ca,,,,import:wine_country_venues,2026-05-18T11:23:32.867871+00:00,duplicate,ChIJ3370E71S04kRPJ-LsLfhAV0,creekside estate winery|jordan station
Flat Rock Cellars,Jordan,ON,2727 7th Ave,,https://flatrockcellars.com,,,,import:wine_country_venues,2026-05-18T11:23:32.867969+00:00,yes,ChIJIXOLk0FN04kRfmmvJWDhLVA,flat rock cellars|jordan
Henry of Pelham Family Estate,St. Catharines,ON,1469 Pelham Rd,,https://henryofpelham.com,,,,import:wine_country_venues,2026-05-18T11:23:32.868066+00:00,duplicate,ChIJgUN7mdlN04kRanSbZ9LvJJg,henry of pelham family estate|st catharines
Inniskillin Wines,Niagara-on-the-Lake,ON,1499 Line 3,,https://inniskillin.com,,,,import:wine_country_venues,2026-05-18T11:23:32.868162+00:00,yes,ChIJVZWlA19e04kRaPcQBRUA4dM,inniskillin wines|niagaraonthelake
Jackson-Triggs Niagara Estate,Niagara-on-the-Lake,ON,2145 Regional Rd 55,,https://jacksontriggswinery.com,,,,import:wine_country_venues,2026-05-18T11:23:32.868256+00:00,yes,ChIJLUAQsz1f04kRIE-8yxtnLV8,jacksontriggs niagara estate|niagaraonthelake
Peller Estates Winery,Niagara-on-the-Lake,ON,290 John St E,,https://peller.com,,,,import:wine_country_venues,2026-05-18T11:23:32.868439+00:00,duplicate,ChIJUQZrWqdf04kRCKhLt_rGu-s,peller estates winery|niagaraonthelake
Ravine Vineyard Estate Winery,St. Davids,ON,1366 York Rd,,https://ravinevineyard.com,,,,import:wine_country_venues,2026-05-18T11:23:32.868528+00:00,duplicate,ChIJjaV2835c04kRrtmPib08qbc,ravine vineyard estate winery|st davids
Reif Estate Winery,Niagara-on-the-Lake,ON,15608 Niagara River Pkwy,,https://reifwinery.com,,,,import:wine_country_venues,2026-05-18T11:23:32.868618+00:00,yes,ChIJZRrd6lle04kR0RS5p91LYYE,reif estate winery|niagaraonthelake
Chateau des Charmes,Niagara-on-the-Lake,ON,1025 York Rd,,https://chateaudescharmes.com,,,,import:wine_country_venues,2026-05-18T11:23:32.868886+00:00,duplicate,ChIJvUNawAFb04kRUch4Ui5chak,chateau des charmes|niagaraonthelake
Thirty Bench Wine Makers,Beamsville,ON,4281 Mountainview Rd,,https://thirtybench.com,,,,import:wine_country_venues,2026-05-18T11:23:32.869064+00:00,yes,ChIJhfXV7DyuLIgRH6RXPAXD3qs,thirty bench wine makers|beamsville
Angels Gate Winery,Beamsville,ON,4260 Mountainview Rd,,https://angelsgatewinery.com,,,,import:wine_country_venues,2026-05-18T11:23:32.869150+00:00,yes,ChIJLaiBqWyuLIgR4J0br_2rI_k,angels gate winery|beamsville
Hidden Bench Vineyards,Beamsville,ON,4152 Locust Lane,,https://hiddenbench.com,,,,import:wine_country_venues,2026-05-18T11:23:32.869236+00:00,duplicate,ChIJAbtgah-uLIgRTMSu1Ozjl3U,hidden bench vineyards|beamsville
Malivoire Wine Company,Beamsville,ON,4260 King St,,https://malivoire.com,,,,import:wine_country_venues,2026-05-18T11:23:32.869321+00:00,yes,ChIJZfCfwY-tLIgRAvio-ZGhdJE,malivoire wine company|beamsville
Peninsula Ridge Estates,Beamsville,ON,5600 King St W,,https://peninsularidge.com,,,,import:wine_country_venues,2026-05-18T11:23:32.869407+00:00,duplicate,ChIJgcuL1E6uLIgRqdFswtLEEJQ,peninsula ridge estates|beamsville
Redstone Winery,Beamsville,ON,4245 King St,,https://redstonewinery.ca,,,,import:wine_country_venues,2026-05-18T11:23:32.869494+00:00,yes,ChIJldFexJqtLIgRgQ3GK4truQA,redstone winery|beamsville
Rosewood Estates Winery,Beamsville,ON,4352 Locust Lane,,https://rosewoodwine.com,,,,import:wine_country_venues,2026-05-18T11:23:32.869579+00:00,duplicate,ChIJP1COqDuuLIgR29bhA62_T3g,rosewood estates winery|beamsville
Sue-Ann Staff Estate Winery,Jordan,ON,3210 Staff Ave,,https://sue-annstaff.com,,,,import:wine_country_venues,2026-05-18T11:23:32.869666+00:00,duplicate,ChIJ2co_rBRN04kRbV0DESc646Y,sueann staff estate winery|jordan
Vineland Estates Winery,Vineland,ON,3620 Moyer Rd,,https://vineland.com,,,,import:wine_country_venues,2026-05-18T11:23:32.869754+00:00,duplicate,ChIJb1Yp5J-yLIgROd-XUcshWnA,vineland estates winery|vineland
Hernder Estate Wines,St. Catharines,ON,1607 8th Ave,,https://hernder.com,,,,import:wine_country_venues,2026-05-18T11:23:32.869840+00:00,yes,ChIJ-5j0F-hN04kRQRko2BKrJw8,hernder estate wines|st catharines
13th Street Winery,Jordan,ON,1776 4th Ave,,https://13thstreetwinery.com,,,,import:wine_country_venues,2026-05-18T11:23:32.870015+00:00,duplicate,ChIJpceoaxZS04kRT7_G0CqRytw,13th street winery|jordan
Kacaba Vineyards,Jordan,ON,3550 King St,,https://kacaba.com,,,,import:wine_country_venues,2026-05-18T11:23:32.870099+00:00,yes,ChIJr6VDE12tLIgRRyQn3LJTdlI,kacaba vineyards|jordan
Lakeview Wine Co,Winona,ON,4037 Cherry Ave,,https://lakeviewwineco.com,,,,import:wine_country_venues,2026-05-18T11:23:32.870183+00:00,yes,ChIJH7v-M2VZ04kRLhXPaueDlOo,lakeview wine co|winona
Stoney Ridge Estate Winery,Vineland,ON,3201 King St,,https://stoneyridge.com,,,,import:wine_country_venues,2026-05-18T11:23:32.870354+00:00,yes,ChIJNcRFYlOtLIgRBq8pqdLs3A4,stoney ridge estate winery|vineland
Fielding Estate Winery,Beamsville,ON,4020 Locust Lane,,https://fieldingestate.com,,,,import:wine_country_venues,2026-05-18T11:23:32.870439+00:00,duplicate,ChIJGxdXqN-xLIgRvQKlufbDo38,fielding estate winery|beamsville
Megalomaniac Wines,Beamsville,ON,3930 Cherry Ave,,https://megalomaniacwine.com,,,,import:wine_country_venues,2026-05-18T11:23:32.870524+00:00,yes,ChIJw14mt2StLIgRFPfZ4kBPrkU,megalomaniac wines|beamsville
Westcott Vineyards,Vineland,ON,3180 Moyer Rd,,https://westcottvineyards.com,,,,import:wine_country_venues,2026-05-18T11:23:32.870609+00:00,yes,ChIJ2fGifRVN04kRMJ9sVIqrCzY,westcott vineyards|vineland
Vieni Estates,Lincoln,ON,4553 Fly Rd,,https://vieni.ca,,,,import:wine_country_venues,2026-05-18T11:23:32.870692+00:00,duplicate,ChIJA0mtkRSyLIgRMGmvLxhI6i0,vieni estates|lincoln
Calamus Estate Winery,Jordan Station,ON,3100 Glen Rd,,https://calamuswines.com,,,,import:wine_country_venues,2026-05-18T11:23:32.870775+00:00,duplicate,ChIJxUrT2kxN04kRdfJY5wvaAKg,calamus estate winery|jordan station
Harbour Estates Winery,Jordan Station,ON,4362 Jordan Rd,,https://hewinery.com,,,,import:wine_country_venues,2026-05-18T11:23:32.870860+00:00,yes,ChIJG24GSdxS04kRN2Dl3nVmWKQ,harbour estates winery|jordan station
Lacey Estates Winery,Hillier,ON,804 Closson Rd,,https://laceyestates.com,,,,import:wine_country_venues,2026-05-18T11:23:32.870943+00:00,yes,ChIJdVFE3IxH1okRdOZxnVG9oS8,lacey estates winery|hillier
Norman Hardie Winery,Wellington,ON,1152 Greer Rd,,https://normanhardie.com,,,,import:wine_country_venues,2026-05-18T11:23:32.871029+00:00,duplicate,ChIJC7mGbexG1okRm-s47aehzFY,norman hardie winery|wellington
Waupoos Estates Winery,Waupoos,ON,3016 County Rd 8,,https://waupooswinery.com,,,,import:wine_country_venues,2026-05-18T11:23:32.871113+00:00,duplicate,ChIJZSMgKWTG14kR3F0gnpDq9mc,waupoos estates winery|waupoos
Hinterland Wine Company,Wellington,ON,1258 Closson Rd,,https://hinterlandwine.com,,,,import:wine_country_venues,2026-05-18T11:23:32.871197+00:00,yes,ChIJE2rSo6BH1okRKKyfBZdw7D0,hinterland wine company|wellington
By Chadsey's Cairns,Wellington,ON,17432 Loyalist Pkwy,,https://bychadseyswinery.com,,,,import:wine_country_venues,2026-05-18T11:23:32.871281+00:00,yes,ChIJBXavYm1G1okRbUZoD0g7y-4,by chadseys cairns|wellington
The Grange of Prince Edward,Hillier,ON,990 Closson Rd,,https://thegrangeofpec.com,,,,import:wine_country_venues,2026-05-18T11:23:32.871366+00:00,yes,ChIJ3aaakZBH1okRIJAYuIiaE90,the grange of prince edward|hillier
Rosehall Run Vineyards,Wellington,ON,1243 Greer Rd,,https://rosehallrun.com,,,,import:wine_country_venues,2026-05-18T11:23:32.871452+00:00,duplicate,ChIJkYYylOpG1okR5WcLu2z2H4s,rosehall run vineyards|wellington
Trail Estate Winery,Hillier,ON,1182 Greer Rd,,https://trailestate.com,,,,import:wine_country_venues,2026-05-18T11:23:32.871537+00:00,yes,ChIJa14HX69H1okR0kzAbGVquuQ,trail estate winery|hillier
Closson Chase Vineyards,Hillier,ON,629 Closson Rd,,https://clossonchase.com,,,,import:wine_country_venues,2026-05-18T11:23:32.871621+00:00,yes,ChIJ7z1LqVPK14kRjRGSBz6yZOI,closson chase vineyards|hillier
Karlo Estates,Wellington,ON,561 Roblin Rd,,https://karloestates.com,,,,import:wine_country_venues,2026-05-18T11:23:32.871705+00:00,duplicate,ChIJnc1F53tI1okRdKq-ICegFzI,karlo estates|wellington
Huff Estates,Bloomfield,ON,2274 County Rd 1,,https://huffestates.com,,,,import:wine_country_venues,2026-05-18T11:23:32.871788+00:00,duplicate,ChIJA8HVzHU21okR-31815yfDNA,huff estates|bloomfield
Sandbanks Estate Winery,Wellington,ON,17598 Loyalist Pkwy,,https://sandbanksestates.com,,,,import:wine_country_venues,2026-05-18T11:23:32.871872+00:00,duplicate,ChIJyUdaIXtG1okR2KR8-84yF7E,sandbanks estate winery|wellington
Pelee Island Winery,Kingsville,ON,455 Seacliff Dr,,https://peleeisland.com,,,,import:wine_country_venues,2026-05-18T11:23:32.872042+00:00,yes,ChIJXf1Pk9zCOogRXNwXzc1XVOU,pelee island winery|kingsville
Colio Estate Wines,Harrow,ON,1 Colio Dr,,https://coliowines.com,,,,import:wine_country_venues,2026-05-18T11:23:32.872126+00:00,yes,ChIJO9MfdXIgO4gRDsi3805Ma0Y,colio estate wines|harrow
Casa-Dea Estates,Harrow,ON,7030 County Rd 18,,https://casadea.com,,,,import:wine_country_venues,2026-05-18T11:23:32.872209+00:00,duplicate,ChIJ89DE0e1G1okRvnL0c-MGNZA,casadea estates|harrow
Sprucewood Shores Estate,Harrow,ON,7258 County Rd 50,,https://sprucewoodshores.com,,,,import:wine_country_venues,2026-05-18T11:23:32.872296+00:00,duplicate,ChIJYbrwLKgYO4gRRsi-kOQQEV0,sprucewood shores estate|harrow
Oxley Estate Winery,Harrow,ON,533 Concession 3,,https://oxleyestatewinery.com,,,,import:wine_country_venues,2026-05-18T11:23:32.872380+00:00,duplicate,ChIJuXfyRD_gOogRRwL87OX2bXY,oxley estate winery|harrow
Mastronardi Estate Winery,Leamington,ON,620 Seacliff Dr,,https://mastronardiwinery.com,,,,import:wine_country_venues,2026-05-18T11:23:32.872471+00:00,duplicate,ChIJJb4ZJADDOogR1ZqcCvlWirQ,mastronardi estate winery|leamington
Aleksander Estate Winery,Leamington,ON,1542 Field Dr,,https://aleksanderwinery.com,,,,import:wine_country_venues,2026-05-18T11:23:32.872570+00:00,yes,ChIJNxmSWrjDOogR1srOdwdTuTs,aleksander estate winery|leamington
Viewpointe Estate Winery,Harrow,ON,151 County Rd 50 E,,https://viewpointewinery.com,,,,import:wine_country_venues,2026-05-18T11:23:32.872662+00:00,duplicate,ChIJPz0Y4K8fO4gRjiFbXFX2q-8,viewpointe estate winery|harrow
Muscedere Vineyards,Comber,ON,7457 East Pike Creek Rd,,https://muscederevineyards.com,,,,import:wine_country_venues,2026-05-18T11:23:32.872747+00:00,duplicate,ChIJf4iedrggO4gRkmjBx4F21s8,muscedere vineyards|comber
D'Angelo Estate Winery,Amherstburg,ON,5141 Concession 5,,https://dangelowinery.com,,,,import:wine_country_venues,2026-05-18T11:23:32.872831+00:00,yes,ChIJIZrfkYkkO4gRkMZtcRfFcxQ,dangelo estate winery|amherstburg
Colchester Ridge Estate,Harrow,ON,108 County Rd 50,,https://creontario.ca,,,,import:wine_country_venues,2026-05-18T11:23:32.872916+00:00,yes,ChIJx2fOwM4fO4gRd2oZQ3-RXX8,colchester ridge estate|harrow
Hare Wine Co,Niagara-on-the-Lake,ON,1763 Niagara Stone Rd,,https://harewine.com,,,,import:wine_country_venues,2026-05-18T11:23:32.873000+00:00,yes,ChIJrWPCLyta04kRgCL1zUOjVHY,hare wine co|niagaraonthelake
Stonechurch Vineyards,Niagara-on-the-Lake,ON,1242 Irvine Rd,,https://stonechurch.com,,,,import:wine_country_venues,2026-05-18T11:23:32.873084+00:00,duplicate,ChIJ-6MUTv1f04kRRScIZcWeIgM,stonechurch vineyards|niagaraonthelake
Marynissen Estates Winery,Niagara-on-the-Lake,ON,1208 Concession 1,,https://marynissen.com,,,,import:wine_country_venues,2026-05-18T11:23:32.873171+00:00,yes,ChIJg0k5JnFf04kRrq2AnLgMb9M,marynissen estates winery|niagaraonthelake
Sunnybrook Farm Estate Winery,Niagara-on-the-Lake,ON,1425 Lakeshore Rd,,https://sunnybrookfarmwinery.com,,,,import:wine_country_venues,2026-05-18T11:23:32.873256+00:00,yes,ChIJm30pcDBa04kRnPZTDHlc7vE,sunnybrook farm estate winery|niagaraonthelake
Lailey Vineyard,Niagara-on-the-Lake,ON,15940 Niagara River Pkwy,,https://laileyvineyard.com,,,,import:wine_country_venues,2026-05-18T11:23:32.873344+00:00,yes,ChIJA1Mpmalf04kR-wwuQrQXqlw,lailey vineyard|niagaraonthelake
Niagara College Teaching Winery,Niagara-on-the-Lake,ON,135 Taylor Rd,,https://nctwinery.ca,,,,import:wine_country_venues,2026-05-18T11:23:32.873430+00:00,yes,ChIJlVITJ_Ba04kRxAMTl5QsGyM,niagara college teaching winery|niagaraonthelake
Pillitteri Estates Winery,Niagara-on-the-Lake,ON,1696 Niagara Stone Rd,,https://pillitteri.com,,,,import:wine_country_venues,2026-05-18T11:23:32.873514+00:00,yes,ChIJ7SJglytZ04kRQxO-4xqRpu0,pillitteri estates winery|niagaraonthelake
Caroline Cellars Winery,Niagara-on-the-Lake,ON,1010 Line 2,,https://carolinecellars.com,,,,import:wine_country_venues,2026-05-18T11:23:32.873599+00:00,yes,ChIJP4F6lMVe04kRJhe-XI7Hqaw,caroline cellars winery|niagaraonthelake
The Club at Bond Head,Bond Head,ON,18161 Hwy 27,,https://theclubatbondhead.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.520989+00:00,yes,ChIJb_BhASvDKogRBjkd1thuBpE,the club at bond head|bond head
Glen Eagle Golf Club,Caledon,ON,12887 Hwy 50,,https://gleneaglegolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.521194+00:00,duplicate,ChIJdRVvwkoeK4gRRKV8KP7VNyA,glen eagle golf club|caledon
Hockley Valley Resort,Orangeville,ON,793522 Mono Orangeville Townline,,https://hockley.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.521290+00:00,yes,ChIJudTJZy7-KogRrb0G4Z2S48o,hockley valley resort|orangeville
Deer Creek Golf & Banquet Facility,Ajax,ON,2700 Audley Rd N,,https://deercreekgolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.521382+00:00,yes,ChIJHX8KUNQh1YkRLDR3dOYrmYY,deer creek golf banquet facility|ajax
Lakeview Golf Course,Mississauga,ON,1190 Dixie Rd,,https://lakeviewgolf.ca,,,,import:ontario_golf_venues,2026-05-18T11:23:45.521475+00:00,yes,ChIJ-zTU4NdHK4gRWJkiV7JqizY,lakeview golf course|mississauga
Rattlesnake Point Golf Club,Milton,ON,7appreci Appleby Line,,https://rattlesnakepointgolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.521565+00:00,yes,ChIJT9LkXA5mK4gR_yy72XJNmxg,rattlesnake point golf club|milton
Granite Golf Club,Stouffville,ON,11421 Tenth Line,,https://granitegolf.ca,,,,import:ontario_golf_venues,2026-05-18T11:23:45.521653+00:00,yes,ChIJB4igcggv1YkR1cfgumcgkjc,granite golf club|stouffville
Lebovic Golf Club,Aurora,ON,16540 Bayview Ave,,https://lebovicgolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.521740+00:00,yes,ChIJsTBtvuTVKogRcrbU1l2tJNI,lebovic golf club|aurora
Cardinal Golf Club,King City,ON,2740 Davis Dr W,,https://cardinalgolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.521826+00:00,duplicate,ChIJgzIKvtTbKogRVJFiIEpp8Ws,cardinal golf club|king city
Carrying Place Golf,King City,ON,13722 Keele St,,https://carryingplacegolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.521914+00:00,duplicate,ChIJwVbMuNLbKogRkuIeeT_vx7I,carrying place golf|king city
