name,city,province,address,phone,website,capacity_raw,category,listing_url,source,scraped_at,resolved,place_id,norm_key
Station Creek Golf Club,Stouffville,ON,3610 Hwy 47,,https://stationcreek.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.522001+00:00,yes,ChIJV78EHjor1YkREgh35KQK-Yc,station creek golf club|stouffville
Cutten Fields,Guelph,ON,190 College Ave E,,https://cuttenfields.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.522175+00:00,yes,ChIJkSJQ-SCbK4gR4bIE1gg1msU,cutten fields|guelph
Guelph Lake Golf & Country Club,Guelph,ON,8200 Wellington Rd 30,,https://guelphlakegolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.522260+00:00,yes,ChIJzekVkNabK4gRI-whFC5JXx0,guelph lake golf country club|guelph
Beacon Hall Golf Club,Aurora,ON,15949 Bayview Ave,,https://beaconhallgolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.522345+00:00,yes,ChIJ_10oaA3UKogRxqeC0N0HXa4,beacon hall golf club|aurora
National Pines Golf Club,Barrie,ON,3 Big Bay Point Rd,,https://nationalpines.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.522430+00:00,yes,ChIJ_1XgFgu8KogRHbPmwM0xUuo,national pines golf club|barrie
Horseshoe Resort,Barrie,ON,1101 Horseshoe Valley Rd,,https://horseshoeresort.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.522513+00:00,yes,ChIJnW2PIcK0Kk0Rwd4L7GV84MA,horseshoe resort|barrie
Nottawasaga Inn Resort,Alliston,ON,6015 Hwy 89,,https://nottawasaga.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.522597+00:00,yes,ChIJ-7bPWdPvKogRU7jfPHWW7w8,nottawasaga inn resort|alliston
Ajax Downs,Ajax,ON,50 Clements Rd,,https://ajaxdowns.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.522767+00:00,yes,ChIJbwDteB7g1IkR7LOsjJ2NG4U,ajax downs|ajax
Peterborough Golf & Country Club,Peterborough,ON,1 Golf Club Rd,,https://petergolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.522852+00:00,yes,ChIJp8_wZVCL1YkR8THSiwWHP5U,peterborough golf country club|peterborough
Kawartha Golf & Country Club,Peterborough,ON,777 Clonsilla Ave,,https://kawarthagolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.522937+00:00,yes,ChIJUQE01ruN1YkR3MKwNPij5QI,kawartha golf country club|peterborough
Carleton Golf & Yacht Club,Manotick,ON,1000 Clapp Lane,,https://carletongolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.523071+00:00,duplicate,ChIJjxHsYUXmzUwRArc00NRaAsM,carleton golf yacht club|manotick
Hunt Club Golf,Ottawa,ON,1 Hunt Club Rd,,https://huntclubgolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.523158+00:00,duplicate,ChIJExyRqX8IzkwRHNuAaqNz_HM,hunt club golf|ottawa
Barrhaven Golf,Ottawa,ON,3600 Greenbank Rd,,https://barrehavengolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.523328+00:00,yes,ChIJNX3LZxkHzkwRmiBn5pvhTLg,barrhaven golf|ottawa
Wyndham Grand Fallsview Golf,Niagara Falls,ON,6039 Fallsview Blvd,,https://wyndhamgrandfallsview.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.523413+00:00,yes,ChIJmbykCwxD04kRSrII9Om84d8,wyndham grand fallsview golf|niagara falls
Legends on the Niagara,Niagara Falls,ON,9000 Niagara River Pkwy,,https://niagaraparksgolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.523501+00:00,yes,ChIJd_C1F9RC04kRbA-RuiXajl8,legends on the niagara|niagara falls
Grand Niagara Golf,Niagara Falls,ON,8547 Grassy Brook Rd,,https://grandniagarahotel.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.523586+00:00,yes,ChIJB3DCbp9G04kR4TTFV7lzY1s,grand niagara golf|niagara falls
Beechwood Golf Course,Niagara Falls,ON,4680 Beechwood Rd,,https://beechwoodgolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.523669+00:00,yes,ChIJQ42ueD1F04kR3kcHNkkfEhM,beechwood golf course|niagara falls
Cherry Hill Club,Ridgeway,ON,3350 Dominion Rd,,https://cherryhillclub.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.523752+00:00,yes,ChIJMyIz-Ys-04kRF9vYrcuO_Oo,cherry hill club|ridgeway
Lookout Point Country Club,Fonthill,ON,190 Lookout Point Rd,,https://lookoutpointcc.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.523838+00:00,yes,ChIJAwkhRPhL04kRYObl_7h4akg,lookout point country club|fonthill
Brock Golf Course,Niagara-on-the-Lake,ON,3290 McNab Rd,,https://brockgolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.523922+00:00,yes,ChIJT7T81FRO04kRqdw0aUM3Voo,brock golf course|niagaraonthelake
Sawmill Golf Course,Gravenhurst,ON,1165 Doe Lake Rd,,https://sawmillgolf.ca,,,,import:ontario_golf_venues,2026-05-18T11:23:45.524004+00:00,yes,ChIJp5n0ZOF8L4gRfUH2d4OKRLo,sawmill golf course|gravenhurst
Taboo Muskoka,Gravenhurst,ON,1209 Muskoka Beach Rd,,https://taboomuskoka.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.524087+00:00,duplicate,ChIJ2zaoeTeFKk0RiPg0S-TWsig,taboo muskoka|gravenhurst
The Briars Resort,Jackson's Point,ON,55 Hedge Rd,,https://briars.ca,,,,import:ontario_golf_venues,2026-05-18T11:23:45.524416+00:00,duplicate,ChIJaytjySNN1YkRMo4sJNf-K3U,the briars resort|jacksons point
Baldhead Golf,Stayner,ON,5940 Simcoe County Rd 42,,https://baldheadgolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.524583+00:00,duplicate,ChIJb_BhASvDKogRBjkd1thuBpE,baldhead golf|stayner
Cranberry Golf Resort,Collingwood,ON,19 Keith Ave,,https://cranberrygolf.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.524667+00:00,yes,ChIJK2DdoCd6KogRlrEF1Y2OGc8,cranberry golf resort|collingwood
Monterra Golf,Collingwood,ON,Blue Mountain Resort,,https://bluemountain.ca/monterra,,,,import:ontario_golf_venues,2026-05-18T11:23:45.524749+00:00,yes,ChIJhYv70dZwKogRPYo_uUeQTxM,monterra golf|collingwood
Lora Bay Golf Course,Thornbury,ON,36 Lora Bay Dr,,https://lorabay.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.524833+00:00,yes,ChIJU02rE74LKogRG7KrvFrg4AU,lora bay golf course|thornbury
Cobble Beach Golf Links,Owen Sound,ON,221 McLeese Dr,,https://cobblebeach.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.524921+00:00,yes,ChIJmQk7_6-xLE0R3gwkJ6dfEqI,cobble beach golf links|owen sound
Bigwin Island Golf Club,Lake of Bays,ON,1 Bigwin Island,,https://bigwin.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.525005+00:00,yes,ChIJS4kr1qeI1UwRRHdCcOD9TlQ,bigwin island golf club|lake of bays
Lake Joseph Club,Seguin,ON,1600 Hwy 141,,https://lakejosephclub.com,,,,import:ontario_golf_venues,2026-05-18T11:23:45.525087+00:00,yes,ChIJCa3BuG31Kk0RNjiNPugUcfo,lake joseph club|seguin
Elora Mill Inn & Spa,Elora,ON,77 West Mill St,,https://eloramill.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.539280+00:00,yes,ChIJHcs85mKVK4gRMUb6ccUlJLQ,elora mill inn spa|elora
Langdon Hall Country House Hotel,Cambridge,ON,1 Langdon Dr,,https://langdonhall.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.539469+00:00,duplicate,ChIJWfGFlPB1LIgR9Wg6VTmerqQ,langdon hall country house hotel|cambridge
The Millcroft Inn & Spa,Alton,ON,55 John St,,https://millcroft.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.539575+00:00,duplicate,ChIJ4-mSAggHK4gRb57TEaOYMeo,the millcroft inn spa|alton
Bigwin Inn,Lake of Bays,ON,1 Bigwin Island,,https://bigwininn.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.539674+00:00,not_found,,bigwin inn|lake of bays
Clevelands House,Minett,ON,1695 Juddhaven Rd,,https://clevelandshouse.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.539863+00:00,yes,ChIJeQHhzv5YKk0RfSA2nW9aVp4,clevelands house|minett
Delta Hotels Kananaskis,Port Carling,ON,1090 Sherwood Rd,,https://marriott.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.540044+00:00,not_found,,delta hotels kananaskis|port carling
JW Marriott The Rosseau Muskoka,Minett,ON,1050 Regional Rd 169,,https://marriott.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.540138+00:00,yes,ChIJ-eSvWwNZKk0RpFA4wfdcC4M,jw marriott the rosseau muskoka|minett
Taboo Muskoka Resort,Gravenhurst,ON,1209 Muskoka Beach Rd,,https://taboomuskoka.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.540229+00:00,duplicate,ChIJ2zaoeTeFKk0RiPg0S-TWsig,taboo muskoka resort|gravenhurst
Delta Grandview Resort,Huntsville,ON,939 Peninsula Rd,,https://marriott.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.540411+00:00,duplicate,ChIJo4HONk91Kk0R8P8G62zVAYY,delta grandview resort|huntsville
Severn Lodge,Port Severn,ON,10 Gloucester Trail,,https://severnlodge.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.540586+00:00,duplicate,ChIJRx4NONDrKk0RV1qnXZb36Cc,severn lodge|port severn
Killarney Lodge,Algonquin Park,ON,787 Killarney Lodge Ln,,https://killarneylodge.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.540672+00:00,yes,ChIJgzA33dRzKk0RizA2QqrIkxM,killarney lodge|algonquin park
Arowhon Pines,Algonquin Park,ON,Arowhon Rd,,https://arowhonpines.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.540758+00:00,yes,ChIJRfA9Sy5yKk0Rq8u68rPvk0o,arowhon pines|algonquin park
Blue Mountain Resort,Collingwood,ON,190 Jozo Weider Blvd,,https://bluemountain.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.540927+00:00,yes,ChIJRTL7KtdwKogRq1HChw3A1Gk,blue mountain resort|collingwood
Cranberry Resort,Collingwood,ON,19 Keith Ave,,https://cranberrygolf.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.541012+00:00,yes,ChIJ80pNS4Z5KogRlxsiHuzKQL4,cranberry resort|collingwood
The Westin Trillium House,Blue Mountains,ON,220 Gord Canning Dr,,https://marriott.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.541099+00:00,duplicate,ChIJsba20cRwKogRscwH-2qyXwM,the westin trillium house|blue mountains
Living Water Resort,Collingwood,ON,1 Living Water Dr,,https://livingwaterresort.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.541188+00:00,duplicate,ChIJ32OP64B5KogR2XaInd6NuTQ,living water resort|collingwood
Scandinave Spa Blue Mountain,Blue Mountains,ON,152 Grey Rd 21,,https://scandinave.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.541274+00:00,yes,ChIJc5kojrpwKogR1Szk5LTkjYE,scandinave spa blue mountain|blue mountains
Horseshoe Resort,Oro-Medonte,ON,1101 Horseshoe Valley Rd,,https://horseshoeresort.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.541535+00:00,duplicate,ChIJnW2PIcK0Kk0Rwd4L7GV84MA,horseshoe resort|oromedonte
Fern Resort,Orillia,ON,4432 Fern Resort Rd,,https://fernresort.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.541624+00:00,yes,ChIJexYM4DeoKk0RocsqBa1M5Ko,fern resort|orillia
Carriage Ridge Resort,Barrie,ON,90 Highland Dr,,https://carriageridgeresort.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.541713+00:00,yes,ChIJsWdjr8W0Kk0R15tVvchDolc,carriage ridge resort|barrie
The Manor,Kettleby,ON,16000 Dufferin St,,https://themanor.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.541799+00:00,duplicate,ChIJcbRC4S3aKogRj1QZKxa9jHg,the manor|kettleby
Belcroft Estate,Barrie,ON,3540 Penetanguishene Rd,,https://belcroftestate.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.541884+00:00,duplicate,ChIJj2M6JALHKogRVc9sVAEII78,belcroft estate|barrie
Château Le Jardin,Vaughan,ON,8440 Hwy 27,,https://chateaulejardin.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.542460+00:00,duplicate,ChIJpb2A8jA7K4gRl9toqJtJSA4,chteau le jardin|vaughan
Eagles Nest,Maple,ON,10000 Dufferin St,,https://eaglesnest.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.542558+00:00,duplicate,ChIJ27OfuG0pK4gRuX2jRelIxXI,eagles nest|maple
Paradise Banquet Hall,Vaughan,ON,7601 Weston Rd,,https://paradisebanquet.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.542647+00:00,duplicate,ChIJ1Ug_PrEvK4gR-CHqaM2sTEU,paradise banquet hall|vaughan
Arcadian Court,Toronto,ON,401 Bay St,,https://arcadiancourt.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.542734+00:00,yes,ChIJK1u-3cw0K4gR0BcHRdMGYik,arcadian court|toronto
Steam Whistle Brewing,Toronto,ON,255 Bremner Blvd,,https://steamwhistle.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.542823+00:00,yes,ChIJ7-ghWTE1K4gRLK1qk255dCk,steam whistle brewing|toronto
The Carlu,Toronto,ON,444 Yonge St,,https://thecarlu.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.542908+00:00,yes,ChIJ-Zyf_7Q0K4gR4XNQ0Rk1RVs,the carlu|toronto
Berkeley Church,Toronto,ON,315 Queen St E,,https://berkeleychurch.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.542993+00:00,yes,ChIJCyMi-jjL1IkRxA9B0d0KaTg,berkeley church|toronto
Evergreen Brick Works,Toronto,ON,550 Bayview Ave,,https://evergreen.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.543078+00:00,yes,ChIJJ0fOv6TM1IkRka89i2s5JJA,evergreen brick works|toronto
Palais Royale,Toronto,ON,1601 Lake Shore Blvd W,,https://palaisroyale.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.543164+00:00,duplicate,ChIJNaGF5bc1K4gRaGh-Ny4NkmE,palais royale|toronto
Casa Loma,Toronto,ON,1 Austin Terrace,,https://casaloma.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.543248+00:00,yes,ChIJs6Elz500K4gRT1jWAsHIfGE,casa loma|toronto
Bram & Bluma Appel Salon,Toronto,ON,789 Yonge St,,https://torontopubliclibrary.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.543333+00:00,yes,ChIJjbh0jq40K4gRAXyp4I1hNj8,bram bluma appel salon|toronto
Design Exchange,Toronto,ON,234 Bay St,,https://dx.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.543420+00:00,yes,ChIJFQQAEQUAABARX3mlRc2lJEs,design exchange|toronto
Toronto Reference Library,Toronto,ON,789 Yonge St,,https://torontopubliclibrary.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.543505+00:00,yes,ChIJ4S_WkK40K4gRFJN_Eh7D-1A,toronto reference library|toronto
The Fermenting Cellar,Toronto,ON,28 Distillery Lane,,https://fermentingcellar.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.543592+00:00,yes,ChIJv1iSxz3L1IkRK25qUP6txY0,the fermenting cellar|toronto
Cluny Bistro & Boulangerie,Toronto,ON,35 Tank House Lane,,https://clunybistro.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.543680+00:00,yes,ChIJfZQd8z3L1IkRclXnPHefzKE,cluny bistro boulangerie|toronto
Pure Spirits Oyster House,Toronto,ON,39 Tank House Lane,,https://purespirits.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.543766+00:00,yes,ChIJv1iSxz3L1IkRuHE5LWe7Sr4,pure spirits oyster house|toronto
Trinity Bellwoods Park,Toronto,ON,790 Queen St W,,https://toronto.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.543852+00:00,yes,ChIJ29zuWfs0K4gRu3X7rsgi-wM,trinity bellwoods park|toronto
High Park,Toronto,ON,1873 Bloor St W,,https://toronto.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.543935+00:00,yes,ChIJBfc2I9M1K4gRZ-4AoyXIvAE,high park|toronto
Guild Inn Estate,Toronto,ON,201 Guildwood Pkwy,,https://guildinnestate.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.544019+00:00,duplicate,ChIJ33kkUaTa1IkRSTulxr64MJg,guild inn estate|toronto
Scarborough Bluffs Park,Toronto,ON,Brimley Rd S,,https://toronto.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.544102+00:00,yes,ChIJISuMf_rP1IkRA6aDvmjqjQA,scarborough bluffs park|toronto
McMichael Canadian Art Collection,Kleinburg,ON,10365 Islington Ave,,https://mcmichael.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.544187+00:00,yes,ChIJf6qfHj0kK4gRWem1KyJy2uo,mcmichael canadian art collection|kleinburg
Kortright Centre,Vaughan,ON,9550 Pine Valley Dr,,https://kortright.org,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.544281+00:00,yes,ChIJt-MsN7YlK4gROxqijiffnfc,kortright centre|vaughan
Crawford Lake Conservation,Milton,ON,3115 Conservation Rd,,https://conservationhalton.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.544382+00:00,yes,ChIJD51cZeV6K4gRAdvlWSRwAJU,crawford lake conservation|milton
