name,city,province,address,phone,website,capacity_raw,category,listing_url,source,scraped_at,resolved,place_id,norm_key
Kelso Conservation Area,Milton,ON,5234 Kelso Rd,,https://conservationhalton.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.544471+00:00,yes,ChIJPSqgxnJwK4gRV5xg1cRa11Y,kelso conservation area|milton
Hilton Falls Conservation,Milton,ON,9905 8th Line,,https://conservationhalton.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.544559+00:00,yes,ChIJk7RjO0F6K4gRkkRvBSE8EC8,hilton falls conservation|milton
Balls Falls Conservation Area,Lincoln,ON,3292 6th Ave,,https://npca.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.544644+00:00,yes,ChIJcYprBbOyLIgRqvNpMT-fXtk,balls falls conservation area|lincoln
Rockway Conservation Area,St. Catharines,ON,3290 Ninth St,,https://npca.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.544729+00:00,yes,ChIJN9h_ApNN04kRUcjysbp1QR4,rockway conservation area|st catharines
Bingemans Conference Centre,Kitchener,ON,425 Bingemans Centre Dr,,https://bingemans.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.544816+00:00,yes,ChIJC8TI-qyMK4gRjA676AurGDk,bingemans conference centre|kitchener
Aga Khan Museum,Toronto,ON,77 Wynford Dr,,https://agakhanmuseum.org,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.544902+00:00,yes,ChIJrY4E26DN1IkRzBaz81H3EVw,aga khan museum|toronto
Gardiner Museum,Toronto,ON,111 Queens Park,,https://gardinermuseum.on.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.544986+00:00,yes,ChIJiwxr6Lo0K4gR7ZmhAyZhlxw,gardiner museum|toronto
Royal Ontario Museum,Toronto,ON,100 Queens Park,,https://rom.on.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.545074+00:00,yes,ChIJE-Xa87o0K4gRkvXFHuE0hMk,royal ontario museum|toronto
Art Gallery of Ontario,Toronto,ON,317 Dundas St W,,https://ago.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.545159+00:00,yes,ChIJvRlT7cU0K4gRr0bg7VV3J9o,art gallery of ontario|toronto
Bata Shoe Museum,Toronto,ON,327 Bloor St W,,https://batashoemuseum.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.545243+00:00,yes,ChIJTWfHtkovK4gRKv0dpavNbko,bata shoe museum|toronto
Ontario Science Centre,Toronto,ON,770 Don Mills Rd,,https://ontariosciencecentre.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.545327+00:00,yes,ChIJm8KGNas7K4gRzisvdic-RXI,ontario science centre|toronto
Harbourfront Centre,Toronto,ON,235 Queens Quay W,,https://harbourfrontcentre.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.545414+00:00,yes,ChIJydISiio1K4gRlUBlxQfjf3Q,harbourfront centre|toronto
Meridian Hall,Toronto,ON,1 Front St E,,https://meridianhall.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.545498+00:00,yes,ChIJsaFjsC3L1IkRou1YH7q_r0A,meridian hall|toronto
Rebel Entertainment Complex,Toronto,ON,11 Polson St,,https://rebeltoronto.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.545582+00:00,yes,ChIJf-y30R7L1IkR2hsXeVvm6hI,rebel entertainment complex|toronto
Queen's Landing Hotel,Niagara-on-the-Lake,ON,155 Byron St,,https://vintage-hotels.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.545667+00:00,yes,ChIJ60yBO3Zf04kRWN0PMiDTm2Y,queens landing hotel|niagaraonthelake
Pillar and Post Inn,Niagara-on-the-Lake,ON,48 John St W,,https://vintage-hotels.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.545752+00:00,duplicate,ChIJrQ_XKhNf04kRwmrBMkPFAYM,pillar and post inn|niagaraonthelake
Prince of Wales Hotel,Niagara-on-the-Lake,ON,6 Picton St,,https://vintage-hotels.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.545837+00:00,yes,ChIJZWITMHFf04kRzGlJxm2J9jc,prince of wales hotel|niagaraonthelake
White Oaks Resort & Spa,Niagara-on-the-Lake,ON,253 Taylor Rd,,https://whiteoaksresort.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.545922+00:00,duplicate,ChIJ_QPLyvBa04kRW9IL73-PL3Y,white oaks resort spa|niagaraonthelake
Niagara-on-the-Lake Golf Club,Niagara-on-the-Lake,ON,143 Front St,,https://notlgolf.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.546007+00:00,yes,ChIJNRbKqGVf04kRa_Y24m-c5vs,niagaraonthelake golf club|niagaraonthelake
Shaw Club Hotel,Niagara-on-the-Lake,ON,92 Picton St,,https://shawclub.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.546092+00:00,yes,ChIJL5GnmnZf04kR6l_MBDyFQ70,shaw club hotel|niagaraonthelake
Oban Inn,Niagara-on-the-Lake,ON,160 Front St,,https://obaninn.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.546175+00:00,yes,ChIJEyL78Xpf04kRLwy28_F0Xzg,oban inn|niagaraonthelake
Harbour House Hotel,Niagara-on-the-Lake,ON,85 Melville St,,https://harbourhousehotel.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.546262+00:00,yes,ChIJdZUA13df04kRvcMajT0Yjq4,harbour house hotel|niagaraonthelake
Gate House Hotel,Niagara-on-the-Lake,ON,142 Queen St,,https://124queen.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.546345+00:00,duplicate,ChIJq67mPFxf04kRp56NJKBlzZ0,gate house hotel|niagaraonthelake
Moffat Inn,Niagara-on-the-Lake,ON,60 Picton St,,https://moffatinn.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.546430+00:00,yes,ChIJZ9bsx3Zf04kRWbnuQfFPrH0,moffat inn|niagaraonthelake
Riverbend Inn,Niagara-on-the-Lake,ON,16104 Niagara River Pkwy,,https://riverbendinn.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.546518+00:00,duplicate,ChIJmbE3TqZf04kRLadV2M6kZOk,riverbend inn|niagaraonthelake
Kurtz Orchards Gracewood Estate,Niagara-on-the-Lake,ON,16052 Niagara River Pkwy,,https://kurtzorchards.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.546604+00:00,duplicate,ChIJJaFSfuVB04kRtVLqSS4DDjk,kurtz orchards gracewood estate|niagaraonthelake
Pillar and Post Gardens,Niagara-on-the-Lake,ON,526 Regent St,,https://vintage-hotels.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.546691+00:00,duplicate,ChIJ3WBut3Nf04kRUt86mie2LeY,pillar and post gardens|niagaraonthelake
Willowbank Estate,Queenston,ON,14487 Niagara River Pkwy,,https://willowbank.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.546776+00:00,yes,ChIJa9KKL7Rd04kRDtb8i-zQyOo,willowbank estate|queenston
McFarland House,Niagara-on-the-Lake,ON,15927 Niagara River Pkwy,,https://niagaraparks.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.546860+00:00,yes,ChIJYdIWVZ5f04kRCVQJiUKHObk,mcfarland house|niagaraonthelake
Queenston Heights,Queenston,ON,Niagara River Pkwy,,https://niagaraparks.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.546945+00:00,yes,ChIJ-fF1_bpd04kRDEZLJZ0zWdA,queenston heights|queenston
Battlefield House Museum,Stoney Creek,ON,77 King St W,,https://battlefieldhouse.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.547028+00:00,yes,ChIJFe9Xu_WYLIgR5sEJWM6I4rc,battlefield house museum|stoney creek
Hamilton Museum of Steam,Hamilton,ON,900 Woodward Ave,,https://hamiltonmuseums.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.547113+00:00,yes,ChIJtbfvzzKfLIgRgJV7nn7-p0k,hamilton museum of steam|hamilton
Dundurn Castle,Hamilton,ON,610 York Blvd,,https://hamiltonmuseums.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.547198+00:00,duplicate,ChIJb5xiFYOcLIgReoQiKQE6ryY,dundurn castle|hamilton
Liuna Station,Hamilton,ON,360 James St N,,https://liunastation.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.547281+00:00,yes,ChIJ-y2taHicLIgRN-gz4QgmZCg,liuna station|hamilton
The Lakeview,Hamilton,ON,308 Lakeview Dr,,https://thelakeview.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.547365+00:00,yes,ChIJ1a4mNTGfLIgR61_CeQ_32jU,the lakeview|hamilton
Michelangelo Events & Convention,Hamilton,ON,1555 Upper Ottawa St,,https://michelangeloevent.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.547451+00:00,duplicate,ChIJUzsyGw-aLIgROpRM7KBGsXU,michelangelo events convention|hamilton
The Diplomat Banquet Centre,Stoney Creek,ON,245 Barton St E,,https://diplomatbanquet.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.547537+00:00,yes,ChIJ4cVt9oSbLIgRlfxXH3q-ebo,the diplomat banquet centre|stoney creek
Valentino's Banquet,Hamilton,ON,1020 Stonechurch Rd E,,https://valentinobanquet.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.547621+00:00,yes,ChIJLXxTd16bLIgRAKB6P4J0YcE,valentinos banquet|hamilton
Waterfront Centre,Burlington,ON,1340 Lakeshore Rd,,https://waterfrontcentre.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.547705+00:00,yes,ChIJVSzqBzCeLIgRoSm3kxg2r6s,waterfront centre|burlington
The Pearle Hotel & Spa,Burlington,ON,1 Pearle Dr,,https://thepearlehospitality.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.547788+00:00,duplicate,ChIJr3Vn6C-eLIgR_-v5LxWZXnE,the pearle hotel spa|burlington
LaSalle Park Pavilion,Burlington,ON,50 North Shore Blvd E,,https://burlington.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.547875+00:00,duplicate,ChIJvf0ho8ydLIgREGLpFyNiDUg,lasalle park pavilion|burlington
Spencer's at the Waterfront,Burlington,ON,1340 Lakeshore Rd,,https://spencersonthewater.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.547968+00:00,yes,ChIJ65ABXzmeLIgRmncYhd7kjAE,spencers at the waterfront|burlington
Kerncliff Park,Burlington,ON,Appendix Rd,,https://burlington.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.548225+00:00,yes,ChIJ34SEAHJiK4gRznhPdPM1nf0,kerncliff park|burlington
Bronte Creek Provincial Park,Oakville,ON,1219 Burloak Dr,,https://ontarioparks.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.548309+00:00,yes,ChIJH6sXADNnK4gRnxlvqEXG_2I,bronte creek provincial park|oakville
Glen Abbey Golf Club,Oakville,ON,1333 Dorval Dr,,https://glennabbey.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.548394+00:00,yes,ChIJD9tDsRJdK4gRRrqHv_AmQh8,glen abbey golf club|oakville
Sixteen Mile Sports Complex,Oakville,ON,3070 Neyagawa Blvd,,https://oakville.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.548481+00:00,yes,ChIJZ6moSPJnK4gRcFEd_ioDPZo,sixteen mile sports complex|oakville
Paletta Mansion,Burlington,ON,4280 Lakeshore Rd,,https://burlington.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.548564+00:00,yes,ChIJqZVXbxBhK4gR1eZsrKk34OA,paletta mansion|burlington
Ancaster Mill,Ancaster,ON,548 Old Dundas Rd,,https://ancastermill.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.548648+00:00,yes,ChIJw8bLFK2FLIgR8YHJ5eEoWO8,ancaster mill|ancaster
Tiffany Hills,Hamilton,ON,845 Garth St,,https://tiffanyhills.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.548730+00:00,yes,ChIJ5WdIrUCFLIgRzACNOyN-3NU,tiffany hills|hamilton
Carmens Group,Hamilton,ON,1520 Stone Church Rd E,,https://carmensgroup.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.548858+00:00,yes,ChIJ_YlRT_ybLIgRO6rzOtjfR3g,carmens group|hamilton
Liuna Gardens,Hamilton,ON,526 Barton St E,,https://liunagardens.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.548941+00:00,yes,ChIJAdJLOXOkLIgRSbbRoXqJHKU,liuna gardens|hamilton
Strathmere Inn,Stittsville,ON,2nd Line Rd,,https://strathmere.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.549106+00:00,yes,ChIJ_Rcg3orlzUwRl00ewYv31B8,strathmere inn|stittsville
National Arts Centre,Ottawa,ON,1 Elgin St,,https://nac-cna.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.549271+00:00,yes,ChIJp3qCIwAFzkwR2vqtlclT6hs,national arts centre|ottawa
Canadian Museum of History,Gatineau,ON,100 Laurier St,,https://historymuseum.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.549358+00:00,not_found,,canadian museum of history|gatineau
Rideau Hall,Ottawa,ON,1 Sussex Dr,,https://gg.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.549580+00:00,yes,ChIJ7wj3st4EzkwRo_3igRJuR54,rideau hall|ottawa
Shaw Centre,Ottawa,ON,55 Colonel By Dr,,https://shawcentre.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.549666+00:00,yes,ChIJI5aPAgEFzkwR_mq5AdiVNJ0,shaw centre|ottawa
Infinity Convention Centre,Ottawa,ON,2901 Gibford Dr,,https://infinityconventioncentre.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.549836+00:00,yes,ChIJu_olt4kIzkwR5Kp6Q0QuXDk,infinity convention centre|ottawa
Lago Bar and Grill,Ottawa,ON,1 First Ave,,https://lagottawa.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.549921+00:00,yes,ChIJp4XIps0FzkwRSO58xmiaUz8,lago bar and grill|ottawa
Lago Event Centre,Ottawa,ON,1 First Ave,,https://lagottawa.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.550006+00:00,duplicate,ChIJp4XIps0FzkwRSO58xmiaUz8,lago event centre|ottawa
Fairmont Chateau Laurier,Ottawa,ON,1 Rideau St,,https://fairmont.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.550090+00:00,yes,ChIJRZDfKP4EzkwRBRK0cMq74no,fairmont chateau laurier|ottawa
The Westin Ottawa,Ottawa,ON,11 Colonel By Dr,,https://marriott.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.550175+00:00,yes,ChIJHQXKrwEFzkwRXNCeT95av10,the westin ottawa|ottawa
Hilton Lac Leamy,Gatineau,ON,3 Boulevard du Casino,,https://hilton.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.550259+00:00,not_found,,hilton lac leamy|gatineau
Le Belvedere,Wakefield,ON,651 Chemin Riverside,,https://lebelvedere.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.550343+00:00,not_found,,le belvedere|wakefield
Haliburton Forest,Haliburton,ON,1095 Redkenn Rd,,https://haliburtonforest.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.550429+00:00,yes,ChIJq6qqqhqm1UwR0jfzQiyFoG4,haliburton forest|haliburton
Sir Sam's Inn,Eagle Lake,ON,1491 Sir Sams Rd,,https://sirsams.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.550515+00:00,duplicate,ChIJZ_WPQ32u1UwRQ4NqvboYF2c,sir sams inn|eagle lake
Eganridge Inn,Fenelon Falls,ON,26 Country Club Ln,,https://eganridge.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.550600+00:00,duplicate,ChIJFxMh40IO1UwR_HphOruC97E,eganridge inn|fenelon falls
Viamede Resort,Woodview,ON,595 Mount Julian Viamede Rd,,https://viamede.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.550767+00:00,yes,ChIJo1PSBG641EwRYaW1X3FJhSg,viamede resort|woodview
Lock 34 Events,Bobcaygeon,ON,68 Canal St E,,https://lock34.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.550850+00:00,yes,ChIJ_QFUmB_X1EwRGtmsY-llZfQ,lock 34 events|bobcaygeon
Galahad Guest Ranch,Minden,ON,1005 Galahad Rd,,https://galahadguestranch.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.550934+00:00,yes,ChIJmf9Yr2sO1UwRn8iRf8zMtm4,galahad guest ranch|minden
Sir Sam's Inn,Haliburton,ON,1491 Sir Sams Rd,,https://sirsams.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.551017+00:00,duplicate,ChIJZ_WPQ32u1UwRQ4NqvboYF2c,sir sams inn|haliburton
Delta Hotels Sault Ste Marie,Sault Ste. Marie,ON,208 St. Mary's River Dr,,https://marriott.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.551101+00:00,yes,ChIJ--QZ2bU5Nk0R-1xwy1eW8mY,delta hotels sault ste marie|sault ste marie
Station Arts Centre,Tillsonburg,ON,41 Bridge St W,,https://stationarts.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.551221+00:00,yes,ChIJR9zK-fErLIgRA04zKuDOQ0M,station arts centre|tillsonburg
Norfolk Arts Centre,Simcoe,ON,21 Lynnwood Ave,,https://norfolkartscentre.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.551307+00:00,yes,ChIJB1Qn3d5NLIgRZRTv1MnhdRs,norfolk arts centre|simcoe
Delhi Tobacco Museum,Delhi,ON,200 Talbot Rd,,https://delhimuseum.com,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.551390+00:00,yes,ChIJwWkldEZFLIgRr4y7rEu20Kw,delhi tobacco museum|delhi
Port Dover Harbour Museum,Port Dover,ON,44 Harbour St,,https://portdovermuseum.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.551475+00:00,yes,ChIJpSgodXBTLIgRlFvtwL02788,port dover harbour museum|port dover
Long Point Eco-Adventures,St. Williams,ON,1730 Front Rd,,https://lpfun.ca,,,,import:ontario_heritage_venues,2026-05-18T11:23:53.551558+00:00,yes,ChIJHzSpHV-xLYgRaMlLb5T5DJk,long point ecoadventures|st williams
